full_text,label;;;;
hari ini nonton jumbo lagi sebagai penonton. ikutan war tiket nonton barengan mertua ipar ipar dan keponakan. seneng banget bisa ada momen menikmati hasil akhir perjuangan sebagai penonton ngakak bareng sestudio nangis bareng di depan tengah dan belakang. gini ya rasanya ,senang;;;;
lucu bgt umiku bikin sw quotes tiktok dr film jumbo tp umi bnrn nyimak lho nonton jumbo lucu,senang;;;;
keren banget emang harus nonton sebagus itu makasih udah menciptakan film jumbo ️,senang;;;;
yg bilang ngantuk pas nnton jumbo tuh.. apa ga amazed ya sama visual art nya.. itu tuh bagus banget.. apalagi pas bagian ayah ibu don cerita di awal.. trus selama film aku bilang detailnya keren bgt anjay ,senang;;;;
udah seneng bgt hari ini bakal nonton film jumbo. ternyata ,senang;;;;
di film jumbo ada dua karakter yg gw suka si atta sama nurman ,senang;;;;
review film jumbo : 1. animasinya bagus 10/10 2. jalan ceritanya masih bisa ditingkatkan lagi 7 5/10 3. dubbing kurang intonasinya 5 5/10 (mungkin bisa ajak profesional dubber) overall : 8/10,senang;;;;
tapi dialognya tuh kureng bgttt. nahhh di jumbo ini tuh padet bgt gtu gaada kekosongan jadi berasa kayak beneran terjadi percakapannya. apresiasi sebesar besarnya buat film ini semoga semakin bertambah yaa film² animasi di indo yg bagus kayak gini,senang;;;;
film jumbo beneran deh worth to watch on the big screen. jd selagi masih tayang yg punya rejeki berupa uang dan waktu luang berangkaaaat ntn jumbo aku nonton 2 kali pertama ya first impression amazed sama animasinya bangga sama kreatornya. ke-2 ntn udah hafal lagunya!,senang;;;;
hari ini nonton film jumbo setelah beberapa kali baca review dan liat orang di medsos yg hype dgn film ini. awalnya datang dengan ekspektasi film populer biasa tapi pulang dengan membawa sejuta rasa,senang;;;;
film jumbo meaningfull bgtt anjayyy 9/10. karna w pernah merasakan jadi atta yang financial nyaa parah banget waktu ditinggal papa w. terus juga merasakan jadi don juga walaupun mama w masih masih ada tapi pernah ngerasain kehilangan papa w jugaaa,senang;;;;
film jumbo emang buagus bgt bagusny boleh di adu sm film coco,senang;;;;
belum bisa move on dri kerennya film jumbo emg bener kata org2 film ini ngasih makan energi ke anak kecil yg ada didiri kita ,senang;;;;
buibu yg anggap film jumbo tdk sesuai nilai akidah malu ga siiihhh si ryan nya pdhl se-religius itu lo. ga ada niat ngasi pengaruh buruk.,marah;;;;
pertama kalinya ga bisa kesel kalo ada anak kecil nangis pas nntn film di bioskop ya pas nntn jumbo ini mgkn mereka kaget atau apa kan gatau jg ya jadi ya udah aja,sedih;;;;
review jumbo: musik dan animasinya plot-storyline tbh gw gak terlalu menilai bagus (but it's unfair buat judging film anak dengan kacamata orang dewasa i guess). dialognya masih kayak film indonesia lain: kadang terasa unnatural tbh tapi mungkin bias gw aja,senang;;;;
sebagai manusia pemilih kalo nonton film indonesia di bioskop bangga udah jadi salah 1 penonton 3 dari 4 film ini. kurang jumbo aja,senang;;;;
jujur kalau udah masuk matkul sastra semacam bedah karya fiksi mau banget angkat film jumbo ini,senang;;;;
belum nonton jumbo tapi 3 film lainnya emang cakeppp banget,senang;;;;
bukannya cerita2 hidup yg ga perlu ditiru itu ga perlu naik ke layar lebar ya cukup di berita gosip aja. bioskop penuhin film kek jumbo ajaaaaaaa,senang;;;;
film jumbo emang sedih tp lebih sedih pas lihat orang-orang pada pake soundtrack itu di videonya ,sedih;;;;
gue sangat appreciate ke tim jumbo karena masukin soal consent di film ini. menurut gue ini penting banget buat awareness ke anak-anak buat ga sembarang menyentuh orang atau bisa nolak ketika ada orang yg mau nyentuh mereka ,senang;;;;
film lebaran tahun ini yang bagus versi gue jumbo &amp; qodrat 2. jumbo semua aspek bagus banget gatau deh pokonya lo harus tonton ! qodrat 2 scene-nya acha lagi solat taubat beuh keren mampus !,senang;;;
tau dari awal film jumbo ini mau dibuat giliran filmnya udah ada gabisa nonton sial!,marah;;;;
excited aku ke film jumbo terbayar dengan alurnya sama grafik di film nya jujur keren si,senang;;;;
yeayyy beruntung kemarin masukin soundtrack film jumbo yang ini sebagai nomor satu di list lagu baru bulan april radio ppi dunia. secinta itu. ,senang;;;;
jujur pengen nonton jumbo bareng ibu tapi nonton bioskop uda jadi hal mewah tersier : ) cuma bisa ikut seneng aja klo jumbo banyak diminati dan engga nyari film bajakan....,senang;;;;
jumbo film animasi yang memang lagi trending dimana-mana. nah mungkin beberapa orang pada ngira kalau itu adalah karya animasi indonesia pertama. padahal kita semua sadar memang sudah semaju itu cuman sayangnya sedikit yang mau mendukung karya anak bangsa ,senang;;;;
agak heran film jumbo diframing menyentuh batas aqidah sementara sutradaranya (dalam pandanganku) adalah orang yang kuat banget agamanya.,marah;;;;
nonton film jumbo. kalau inget-inget lagi kejadian kemarin bikin aku sedih banget ,sedih;;;;
idk abt film penari2 itu tp hawa2 antusiasme nonton jumbo tu berasa kayak jaman pas laskar pelangi lagi booming.,senang;;;;
pokoknya must watch banget buat yang belum nonton! ajak adek lo ponakan lo ortu lo semuanya! film kayak gini tuh yang perlu kita support habis-habisan biar industri animasi kita makin berkembang. dan buat tim jumbo please bikin film lagi gue udah nggak sabar mau nonton lagi,senang;;;;
gue pengen kasih standing applause buat semua tim di balik jumbo. ini film animasi yang bikin gue bangga jadi orang indonesia gak kalah dari produksi luar sumpah! gue berharap banget ini baru permulaan dan bakal ada lebih banyak karya sekeren ini dari industri animasi kita.,senang;;;;
so happy to see kualitas film indonesia lagi keren kerennga sampe rata ni semua nembus 1 juta dari mulai komang jumbo pabrik gula. which is rare terjadi biasanya cuman 1 film yang booming dan tembus jutaan penonton tapi sekarang banyakkk dan semuanya beda beda yang satu,senang;;;;
sumpah film jumbo bisa jd ladang penelitian tugas akhir potensi judulnya banyak bgt,senang;;;;
kocak aja yg bilang ini film merusak aqidah wkwk apakabar gw yg dlu suka nonton kartun tiap hari minggu.. anak2 jg kdng msh nonton kartun tp tetep emaknya meluruskan tp emang film jumbo ini keren bgt sih sekelas animasi indo yaa.. anak2 aja ketagihan mau nntn lg ,marah;;;;
menurut gue juga film jumbo kurang masuk buat anak umur 6 ke bawah tapi poin gue beda sama pendapat orang ini. alasannya lebih ke visual hantu jahat dan visual menyeramkan lainnya tuh cukup menakutkan buat bocil (based on pendapat temen gue jg yg ajak ponakannya yg msh toddler),marah;;;;
animasi jumbo kerennnn udah bagus mendekati upin ipin. cerita: sama seperti kebanyakan film indo ceritanya lemah euy lucu nggak nguras emosi nggak seru juga nggak.,senang;;;;
gila film se hamrless jumbo di serbu pakai agama.,marah;;;;
di sinilah lu berperan jadi orang tua ngejelasin karakter hantu di film jumbo gmn caranya agar2 anak2 nggk takut bahkn imajinasinya dibkn lbh kreatif kn bisa nggk semuanya harus dilarang untuk tahu kasian anak2 yang semangat pengen nonton karena temen-temennya pada nonton,senang;;;;
tapi film jumbo tuh emang bagus bgt it's more than animasi indo biasa ada hal di filmnya yg hanya bisa km temuin di indo kayak telor ceplok kasih kecap! such indonesian banget dan masih banyak lagi. lagunya karakter semuanya tuh indo banget lah pokoknya. wajib nonton.,senang;;;;
tiap dengerin selalu ada di nadimu - soundtrack film 'jumbo' pasti langsung nengok ke anak bayikuu yang masi piyikkk ini,senang;;;;
tadi nonton jumbo sampingku bapak-bapak bawa keluarga beserta anak-anaknya. sampe film kelar aku sama bapaknya malah yang nangis... dapat dipastikan cerita hidup kita berdua mungkin sama.... wkwkwk,sedih;;;;
syahdu bgt malem malem dengerin lagu sountrack film jumbo,senang;;;;
wahabi : film jumbo tolak karena menyimpang yg dongkol pasti syiah atau sufi. meanwhile wahabi : film bidaah (walid) dukung walaupun menyimpang itulah kelakuan syiah dan sufi apapun filmnya yang dikambinghitamkan syiah dan sufi ,marah;;;;
film animasi jumbo bagus bgt keren ‼️ byk pelajaran hidup yg bisa diambil trs lagunya ngena bgt yaampun️️,senang;;;;
akhirnya tadi aku nonton film jumbo seruuu banget. dan pastinya bikin nangis lagu selalu ada di nadimu versi bcl memang gak ada obat wkwkwk,sedih;;;;
akulah sih anak perempuan 20 an yang nonton jumbo sendirian di seat paling belakang dan udah berkaca-kaca dari intro film,sedih;;;;
jumbo film keren animasinya keren bgt tp fanart fanartnya juga gak kalah keren suka bgt ,senang;;;;
(3) sampai bbrp hari lalu aku liat kehebohan orang di apk sebelah yg ngangkat isu akidah dari film jumbo.. beberapa orang mempermasalahkan alur &amp; karakternya yg menurut mereka terlalu berat dan gak cocok untuk anak . aku ga ambil hati postingan kayak gini awalnya...,marah;;;
(2) jumbo effect masih berasa sampai saat ini.. excitednya harapannya bangganya.. aku rekomendasiin film ini ke keluarga.. pengen nntn lagi tapi dr h+3 malah sakit baru sehat lagi sekarang setiap hari aku cek sosmed jumbo ngikutin setiap perkembangannya..,senang;;;;
dari kemaren dapet film nangis mulu ya. when lives give you tangerines sama jumbo berarti di idup kita itu = jeruk bali. alias jeruk besar,sedih;;;;
nonton jumbo berasa ngeliat kisah diri sendiri ego ya sama walau ujung ujungnya nyesel tumbuh besar tanpa peran orng tua terutama ibu adohhhhh sedih btul film jumbo ni,sedih;;;;
oke beneran nangis abis ninton film jumbo‍️,sedih;;;;
aku jg kemaren nonton jumbo sendirian terus pas awal awal itu ak dah nangis wkwkwkwk di ending film ak nangis makin kejer karna radionya don... andai aja bisa pinjem mau jg komunikasi sama ayah mamah tp kan gamungkin ak berasa dipukpuk gitu lewat film ini huhu ️,sedih;;;;
salah satu scene di film jumbo yang sangat ngena di saya ialah saat don mencoba menyalakan kembali radio. terlebih saat kata pamit terucap scene tsb sangat apik menggambarkan bagaimana orang yg tiada berada di sisi kita (yg ditinggalkan) sesungguhnya sangat dekat ,sedih;;;;
lagi di bali terus mau nonton jumbo di jam 9 malem niat hati kirain sepi ternyata penuh banget padahal bukan weekend! lucunya tadi ga sempat check2 aplikasi dulu jadi cancel deh karena ga dapet seat tapi disisi lain bangga banget segitu antusiasnya orang2 kita sama film animasi,senang;;;;
tlol amayy yg blg filem jumbo musyrik gara2 ttg hanthu eh gw masi kecil nntn nya aerterjun pengantin padahal wkwkwk plis lah.. yg di edu tuh anaknya kalo nanya2 ini itu bukan film na musriq,marah;;;;
melihat fuss yang mengelilingi film jumbo gue jadi semakin paham bahwa beberapa pasangan suami istri memang belum siap untuk mendidik anak sedangkan mereka yang belum mempunyai momongan lebih siap untuk mendidik anak.,sedih;;;;
satu lagi yang paling berkesan dari film jumbo. dijelasin kalo misalnya tuhan ngambil orang tua kita percayalah tuhan juga akan nitipin orang - orang baik yang akan nemenin dan jaga kita. sebagai yang abis ditinggal ibu ini ngena banget di hati ,sedih;;;;
bahkan dr tahun kmrn udh denger kalimat nanti nonton jumbo di bbrp circle teman. krn gk bgtu suka nonton gue kira jumbo film disney krn konteksnya sm2 kartun. pas kmrn br sadar oh ini yg diomongin org2 make sense sih rame wong blm 2025 udh bnyk yg enthusiast,senang;;;;
film jumbo mengajarkan ambisius itu ga selamanya baik. kadang kita maunya didengerin tapi lupa mendengarkan orang lain. kadang kita ngerasa lebih hebat tapi melupakan peran orang2 di sekitar kita. hal yang ga kalah penting hargailah pertemanan dibanding ego.,senang;;;;
guys pengen ngoceh dikit. film jumbo..bagus banget..aku kira awalnya bakal agak flat karna udah tau sekilas gambarannya film nya tentang apa. tapi begitu ditonton masih nangis nangis bgt. yg dari hati pasti akan sampai ke hati :) salut bgt apalagi ini film lokal ,senang;;;;
gue harap ke depannya bakal banyak film animasi di indonesia.. oh ya semoga sponsor2 lain bisa ikutan masuk untuk support ya karena sangat disayangkan brand yg tampil di jumbo tuh dari brand boycott,sedih;;;;
dari awal film jumbo gue nangis krn gue dr kecil sm nenek gue terus gongnya lagi gue jg sering di dongengin sm ayah ibu sampe lupa ultah ke berapa gue dan kaka masing2 dibikinin buku cerita dengan tokoh utamanya gue. dan skrg kondisi bokap gue gaada bikin film ini makin sedih,sedih;;;;
gw heran deh sama orang yang kritis sama jumbo tapi gak kritis sama film dewasa yang ditonton anak-anak dan orang tua yang biarin anaknya nonton film tersebut.,marah;;;;
damn this what parents need to do. religion teach everything you just have to stick to it and apply it. prouddd️ jumbo mungkin ga sempurna tpi masih ada pelajaran yg bisa diambil dari film ini. lets keep supporting animasi indonesia.,senang;;;;
bener2 film jumbo makin dikenal makin ada aja alesan dr pihak luar e,marah;;;;
timing perilisan itu juga ngaruh banget sih. lebaran tahun ini lumayan panjang hari liburnya trus bulan april setelah lebaran jg ada beberapa tanggal merah jejer sama weekend. sampe bulan depan. dan jumbo ga ada saingan film luar yg segmennya buat anak² &amp; remaja. smooooth!,senang;;;
film jumbo ni bikin nangis bgt....baru mulai filmnya udh dibikin nangis anjir,sedih;;;;
terimakasih jumbo yang lagi booming pasca lebaran 2025. film ini menyapa kembali anak-anak dalam diri saya,senang;;;;
aku gatau jelasin secara teoritikalnya gimana tapi kita semua jd seperti punya 'attachment' tersendiri dg film jumbo rasanya kesuksesan film ini memang diharapkan banyak orang mungkin banyak yg bisa bikin film bagus tapi bangun hubungan yg sampe hati kaya gini ga semua bisa,senang;;;;
sempet under estimate sama jumbo karena semua orang pada bilang bagus curiga cuman hype belaka doang. ternyata beneran bagus banget bangsatt fakk film animasi lokal yang bener bener bisa bikin emosional banget ,senang;;;;
life after nonton film jumbo : bengong dikit kala nanti badai kan datang ,sedih;;;;
gabisa tidur karena otak masih memutar film jumbo ,sedih;;;;
film jumbo banyak plot twist nya tapi yang terakhir ga ketebak buset,senang;;;;
hati hati dengan film #jumbo bukan film anak anak tp buat orang dewasa terharu kan ,sedih;;;;
mnrt gw film jumbo deserve di tonton semua org anjir se bagus itu se warm itu cerdas bgttt tim produksinya so proud,senang;;;;
dapat memahami serta relate dengan tiap karakter di film jumbo. geng jumbo ‼️ melihatnya saja membuat ingin kembali ke masa kecil (baru juga 21 tahun ). don nurman mae meri atta anak baik (juga mbek mbeek dan mbeeek) (5/6),senang;;;;
baru di awal saja rasanya sudah mau menangis huhu i just lost my dad a month ago juga tidak begitu dekat dengan mama. saat menonton film jumbo rasanya seperti menenangkan pikiran dan jiwa yang sedang kacau inii jadi punya alasan lagi untuk lebih kuat (2/6),sedih;;;;
apa ponakan gue emosinya demen film apa gmana d bawa nonton jumbo 2x seneng seneng aja masi umur 4&amp;6 lagi ,senang;;;
(review jumbo) sbnrnya ak ga jago review sih cmn overall bagusss bgtbgtbgt aku sukakkkk!!!!! gatau dah dr awal mulai jg aku udah berkaca2 cirambay kek terharu ajaaa film animasi indo yg bnrbnr dibuat sm kreator2 indo woahhh super bangga,senang;;;;
e-wom atau electronic word of mouth dengan adanya fenomena #buzzerjumbo sebagai salah satu bentuk e-wom menjadi alasan jumbo mencapai angka segitu hingga saat ini dan tentunya fenomena buzzer jumbo juga karena diawali sebuah testimoni positif atas film itu sendiri cmiiw,senang;;;;
jujur mnurut gue jumbo ini slh satu film yg keren si wlaupun ceritanya kl dipikir sedih bgt dan kasian cm dia bisa ngemas dgn visual dan warna warni yg oke buat diliat jos lah 9/10,senang;;;;
film jumbo bagus banget,senang;;;;
jumbo ni film apaansih (dengan nada menangis tersedu sedu),sedih;;;;
alasan ku nonton jumbo adalah aku pengen punya tempat buat nangis aja selain aku emang pengen tau pesan dari film nya,sedih;;;;
orang orang kek pada nangis gua doang kagak njing... gua nonton jumbo malah kek yaudah menikmati aja tapi gak sedih.. mungkin karena gua lagi stress skripsi. jadi sedih nya jumbo tidak sampe ke gua karena skripsi gua lebih menyedihkan daripada film jumbo,sedih;;;;
setelah nonton jumbo.. filmnya bagus dan seru sih.. dan bisa melihat perkembangan animasi anak karya indonesia yang sudah membaik.. dan gua sangat merekomendasikan untuk menonton film ini tapi...,senang;;;;
jumbo tuh film yg makin dipikirin makin bikin ngerasa ini film bagusss bangetttt,senang;;;;
arghh seharusnya film jumbo bisa sedih klo dri awal ga bilang jumbo mirip dafio,sedih;;;;
wlopun banyak bingungnya pas nonton gue bangga bgt indonesia bisa punya film animasi sekeren dan sekompleks jumbo. semoga akan ada film animasi lain yg lebih keren ga cuma visualisasinya tp ceritanya juga. maju trus yh industri animasi indonesia! ️,senang;;;;
jumbo jadi film yang dengan bangga aku tonton untuk pengalaman menonton pertama di bioskop secara langsung seumur hidupku ini seterusnya semoga akan ada waktu untuk meneruskan keseruan mendukung film karya indonesia bersama teman pasangan maupun diri sendiri nantinya!,senang;;;;
film jumbo nih aslinya genre horror tapi kesannya kagak serem karna ️animasiii️,takut;;;;
barusan nonton jumbo sama icen. terakhir kali menangis nonton film animasi itu pas nonton film coco dan sekarang jumbo mengulang itu kembali.,sedih;;;;
oke skrg yg kurang2nya. menurut gue walaupun gue bisa nangis dan ketawa scr keseluruhan emosi yg disampein dalam cerita film jumbo tuh kaya nanggung bgt gt jd agak bingung sampe ending sbg penonton harus ngerasain emosi apa lg.,sedih;;;;
best decision nonton jumbo di baris a dan pojok kiri sm ghina jason karena kita sepanjang film bacot dan ngikik ,senang;;;;
soundtrack film jumbo ngena banget dihati sehari ini udah lebih dari 20x muter lagunya buat nemenin nugas ,senang;;;;
sebenernya di sepanjang film jumbo ini aku kurang menghayati sama ceritanya karena bener bener fokus sama graphicnya yang keren bgtt. aku liatin detail satu satu sambil terpukau kek sambil batin 'indonesia bisa bikin animasi sekeren ini' tapi di akhir aku nangis pecah,sedih;;;;
first time nonton film yg ditonton jumbo. gimana ga mewek tiap potongan scene yg lewat di fyp aku nangisss,sedih;;;;
dialognya mantep bgt jir gemess pdhl gw udah expect bakal cringe spt biasa yg bikin gw ga betah nonton film indo. tp ini flawless bgt anjay bingung ga ada minesnya. jumbo bikin aku cinta indonesia emang cuma perlu ngerudal wowo wiwi aja ini then we ll be alright,senang;;;;
percaya kalau sudah ditulis oleh-nya sebagai rezekimu maka dari turunnya gaji sampai kamu duduk di bioskop nonton #filmjumbo sama mamah itu semua pasti terjadi; karena sudah tertulis. begitu pula yang masih uts utbk semangat ya! semoga nonton jumbo adalah rejekimu.,senang;;;
kesuksesan jumbo tak lepas dari kekuatan tema yang universal naskah yang solid serta jajaran pengisi suara terkenal seperti angga yunanda bcl chicco jerikho dan ariel noah yang menghidupkan karakter dengan kuat. film ini membawa pesan tentang cinta keberanian dan harapan,senang;;;;
film animasi jumbo produksi visinema studios resmi mencetak sejarah sebagai film animasi indonesia terlaris sepanjang masa dengan raihan lebih dari 3 juta penonton. prestasi ini dikonfirmasi produser anggia kharisma yang menyampaikan rasa terima kasih kepada penonton atas,senang;;;;
film jumbo seruuww,senang;;;;
lagu soundtracknya film jumbo sedihhh bgttt jingg kaya relate bgtt wlpn ini lagu friendly kids sihh tp riliknya arhhhhhshshsh,sedih;;;;
bagus banget film jumbo top buat kreator2 lokal,senang;;;;
inget bgt pas nonton mencuri raden saleh iklan jumbo udh muncul trus aku bertanya2 kpn yaa itu film rilis kok ya lama bgt(3thn coyy) ternyata worth it bgt buat ditungguuu️️ congrats buat tim jumbo lets go be higherr️ yg blm nonton cuss nonton gk bakal nyesel dah,senang;;;;
aku sesuka itu sama ost film jumbo ,senang;;;;
capek banget hari ini kerjaan seabrek sampe mau nangis. kepala penuh sama kerjaan dan keputusan buat nonton film jumbo hari ini tepat banget. capek ilang kepala jadi enteng. happy!,sedih;;;;
suka bgt sm ost film jumbo,senang;;;;
sial scoring film jumbo bagus banget,senang;;;;
nonton film jumbo ekspektasi: asyikkk nonton film yang ringan biar gk makin stress ‍️ realita: ,senang;;;;
my hot takes from film jumbo. despite being a bully atta berani nurunin egonya dan minta maaf duluan ke don krn sadar: dia sendirian. dia ga kenal siapapun yg bisa nolongin abangnya dia ga pernah punya kuasa dan ruang atas apa2 yg dia inginkan selain keberadaan abangnya,senang;;;;
film jumbo emang cocok untuk balita umur 288 bulan 9 hari apalagi udah 10x nonton wkwkwk,senang;;;;
ternyata film jumbo sangat relate dengan kehidupan anak kecil umur 20+ iniii,senang;;;;
jumbo tuh film hantu tp versi anak kecil️,takut;;;;
setelah nonton langsung film jumbo di bioskop akhirnya aku paham kenapa ada beberapa yg bilang film ini gak realistis: yaiyalah. yakali bocah yg awalnya suara fales ga nyampe seminggu udah bisa perfect pitch bahkan muluss pakai teknik head voice nya. itu latihannya pegimanaaa,marah;;;;
pokoknya makasih banyak buat yg ciptain lagu selalu ada di nadimu dari film jumbo aku yang nangis mulu tiap denger dan gk sanggup liatin mv nya makin kejer ,sedih;;;;
